Quiz,HW,Participation,Final,Letter grade,Midterm
19.125,19.65,5.0,96.5,A,99.0
19.5,19.7,4.0,97.5,A,99.0
18.6875,19.125,5.0,96.5,A,97.5
19.625,19.5,5.0,98.0,A,89.5
19.25,18.75,5.0,97.0,A,92.5
18.8125,19.5,5.0,94.5,A,95.5
19.125,18.95,5.0,95.5,A,94.5
19.5625,19.475,5.0,92.0,A,95.5
18.75,19.125,5.0,93.0,A,97.5
19.25,18.65,5.0,94.0,A,95.5
19.78125,18.85,5.0,93.5,A,93.0
18.6875,18.8,5.0,94.5,A,95.0
15.75,18.625,5.0,95.0,A,98.0
18.625,19.1,5.0,93.5,A,93.0
18.875,18.275,4.0,97.5,A,92.5
18.6875,18.75,4.0,95.0,A,94.5
19.125,19.25,4.0,95.5,A,90.0
18.875,19.15,5.0,92.0,A,91.0
17.625,18.625,5.0,97.5,A,85.5
18.9375,18.475,5.0,92.5,A,89.5
18.0,18.425,5.0,92.0,A-,93.0
18.375,19.7,4.0,96.5,A-,84.5
18.3125,19.15,5.0,95.5,A-,83.5
18.65625,19.25,4.0,95.0,A-,87.0
19.125,18.45,4.0,95.0,A-,87.5
16.6875,18.15,5.0,97.5,A-,86.5
18.1875,18.7,4.0,91.0,A-,97.0
18.125,19.55,5.0,97.0,A-,78.0
18.3125,18.575,4.0,93.5,A-,91.0
18.1875,18.775,5.0,93.0,A-,86.5
18.5,18.75,4.0,91.0,A-,92.5
18.9375,18.05,5.0,91.0,A-,86.0
18.4375,18.35,5.0,90.0,A-,87.5
18.9375,14.3,5.0,96.5,A-,88.0
18.0625,19.325,4.0,92.5,A-,84.5
16.83375,19.25,4.0,96.0,A-,81.5
16.25,17.7,4.0,98.0,A-,82.5
16.75,18.675,4.0,95.5,A-,82.5
18.125,18.95,5.0,89.0,A-,83.5
18.375,18.3,5.0,96.5,B+,71.0
17.1875,18.125,5.0,90.0,B+,87.0
17.76125,18.725,4.0,89.5,B+,88.0
18.6675,18.8,5.0,80.0,B+,94.5
17.0,16.675,5.0,95.0,B+,81.5
17.15625,19.1,5.0,87.0,B+,86.5
15.43875,17.55,4.0,91.0,B+,92.0
18.625,17.5,4.0,85.5,B+,93.0
18.0,19.0,5.0,88.5,B+,79.5
15.0625,17.475,5.0,93.5,B+,84.0
18.08375,18.85,5.0,92.5,B+,72.0
16.625,18.6,5.0,92.0,B+,79.5
16.5725,17.375,5.0,90.0,B+,85.0
16.33375,18.375,5.0,93.0,B+,77.5
18.5,14.0625,5.0,92.5,B+,85.0
18.0625,18.7,5.0,80.5,B+,87.5
17.5625,18.475,4.0,91.0,B+,77.0
17.125,17.325,5.0,86.5,B+,86.0
15.8125,17.125,5.0,93.5,B+,78.0
18.25,19.35,5.0,80.0,B+,84.0
17.9375,16.975,5.0,94.0,B+,70.0
13.855,18.5,5.0,90.5,B+,82.0
18.5625,18.0,4.0,81.0,B+,90.0
18.375,18.25,5.0,85.5,B+,75.5
16.9375,18.15,5.0,91.0,B,73.5
16.1875,18.675,4.0,86.5,B,85.0
17.23,18.375,4.0,85.5,B,87.0
17.3125,16.85,4.0,93.0,B,75.5
16.75,19.0,5.0,87.5,B,73.0
16.0325,16.55,4.0,88.0,B,88.0
18.125,17.5,5.0,86.5,B,73.5
15.6875,17.9,5.0,86.0,B,79.5
16.4375,17.675,5.0,89.0,B,72.0
16.625,18.525,5.0,78.5,B,85.0
15.89625,17.3,4.0,87.5,B,84.0
18.375,18.725,4.0,81.0,B,76.0
15.875,18.95,4.0,77.5,B,90.5
14.25,17.575,5.0,85.5,B,79.0
16.48,17.325,4.0,89.5,B,71.0
17.59375,15.85,5.0,87.5,B,67.5
16.3125,18.075,5.0,79.0,B,80.0
16.45875,19.325,5.0,83.5,B,66.5
14.89625,17.85,5.0,88.0,B,69.5
15.70875,14.0,5.0,91.0,B-,73.5
15.9375,17.125,5.0,83.0,B-,66.5
15.125,10.175,5.0,96.0,B-,69.5
14.58375,17.35,5.0,89.0,B-,60.0
16.5,17.475,4.0,81.5,B-,67.5
13.5625,16.825,5.0,86.5,B-,64.5
15.0,17.05,4.0,80.5,C+,73.0
14.6775,15.875,5.0,90.0,C+,60.0
16.64625,17.525,4.0,77.5,C+,67.5
13.125,15.6,4.0,85.5,C+,78.0
11.625,17.575,4.0,81.5,C+,74.0
16.09375,17.45,5.0,74.0,C+,59.0
11.9375,16.7,5.0,88.0,C+,49.0
14.125,15.15,4.0,74.0,C+,73.0
6.375,17.575,4.0,80.5,C,59.5
13.95875,17.8,5.0,71.0,C,55.5
13.58375,17.29,5.0,63.0,C,70.0
13.8025,15.65,4.0,69.0,C,69.5
17.5,17.65,0.0,84.0,C,36.5
15.1775,16.85,5.0,63.0,C,67.0
13.625,17.575,5.0,77.0,C,43.0
4.89625,18.05,4.0,78.0,C,62.5
12.95875,12.45,5.0,76.5,C,60.0
13.33375,16.925,5.0,77.0,C,39.5
16.15625,14.725,5.0,49.0,C,84.0
13.6875,17.075,5.0,68.5,C,50.0
8.8125,13.55,4.0,76.5,C,62.5
12.0225,18.75,5.0,63.5,C,49.5
10.75,9.95,4.0,82.5,C,58.0
15.56375,15.625,5.0,55.0,C,51.5
14.25,15.5,5.0,49.0,C,66.5
10.02125,16.025,5.0,73.0,C,36.0
12.14625,13.575,3.0,62.0,D,63.0
12.3125,12.475,5.0,70.0,D,52.0
10.0425,15.925,5.0,66.0,D,27.0
11.875,18.25,4.0,46.0,D,44.5
5.75,13.325,4.0,58.5,D,70.5
5.51,16.4,3.0,38.0,F,36.5
12.25,18.25,5.0,0.0,F,64.0
8.98,17.975,5.0,27.0,F,24.0
4.75,9.75,3.0,42.0,F,44.0
10.615,8.375,3.0,0.0,F,48.0
0.0,4.3,0.0,65.5,F,0.0
4.54125,9.425,4.0,0.0,F,26.0
1.125,14.05,5.0,0.0,F,0.0
0.0,0.0,0.0,0.0,F,26.0
19.1875,19.575,5.0,100.0,A,99.0
19.4375,19.45,5.0,98.5,A,97.0
18.75,19.9,5.0,98.0,A,97.5
19.75,19.225,5.0,97.0,A,97.5
19.40625,19.75,5.0,99.5,A,92.0
19.75,19.95,5.0,98.5,A,90.0
19.375,19.5,5.0,96.0,A,97.0
19.375,19.5,5.0,98.0,A,92.5
19.5,18.95,5.0,95.5,A,98.0
19.5,19.4,4.0,96.5,A,98.0
19.5,19.8,4.0,96.5,A,95.5
18.5,19.5,5.0,96.5,A,92.0
18.875,19.575,5.0,95.5,A,92.0
19.125,19.15,5.0,93.0,A,96.5
17.875,18.925,5.0,96.0,A,92.5
18.875,19.5,5.0,96.5,A,86.5
19.0,19.75,5.0,97.5,A,82.0
18.25,18.825,5.0,91.5,A,97.5
18.0625,19.2,5.0,95.5,A,90.0
17.1875,18.55,5.0,96.0,A,91.5
18.605,18.725,5.0,94.0,A,91.0
18.33375,19.475,4.0,96.5,A,89.0
19.125,19.65,5.0,89.5,A,92.0
17.5625,18.65,4.0,95.5,A,94.0
19.3125,19.1,5.0,92.0,A,86.5
18.75,18.8,5.0,89.5,A,94.5
18.9375,19.3,4.0,95.0,A,87.0
18.25,19.25,4.0,95.0,A,90.0
18.51125,19.025,5.0,91.0,A-,91.5
18.22875,18.45,5.0,91.5,A-,93.0
17.625,18.8,4.0,93.5,A-,93.5
19.5625,18.325,5.0,86.5,A-,95.5
18.1875,18.45,5.0,96.5,A-,83.5
17.71875,19.3,5.0,91.0,A-,90.5
18.53125,19.0,4.0,93.0,A-,90.0
17.6875,17.65,5.0,93.5,A-,90.5
18.25,18.4,5.0,92.0,A-,88.0
17.0,18.75,4.0,94.0,A-,90.5
17.65625,18.7,4.0,93.0,A-,90.5
18.8125,17.825,5.0,92.5,A-,85.5
18.5,17.8,5.0,88.0,A-,94.0
19.09375,19.5,4.0,91.0,A-,84.5
19.03125,18.35,5.0,92.0,A-,82.0
17.1675,17.975,4.0,90.5,A-,96.0
18.5625,18.475,5.0,91.5,A-,83.5
18.0,19.65,4.0,89.5,A-,89.5
17.5625,19.05,5.0,95.0,A-,78.0
18.4375,18.35,5.0,88.0,A-,88.0
18.23,19.075,5.0,88.5,A-,85.0
17.875,18.3,5.0,93.5,A-,80.5
17.5,18.875,5.0,90.0,A-,86.0
17.84375,19.15,5.0,88.0,A-,87.0
18.5,18.675,5.0,87.5,A-,86.0
18.5,16.4,5.0,85.5,A-,96.0
16.25,18.825,5.0,93.5,B+,81.0
17.5625,19.1,4.0,88.5,B+,89.5
18.1875,18.25,5.0,91.0,B+,80.5
16.0,18.65,5.0,90.5,B+,85.5
18.125,17.625,5.0,91.5,B+,80.5
17.75,18.825,5.0,89.0,B+,81.5
17.375,18.25,5.0,89.5,B+,84.0
17.5,19.35,5.0,85.5,B+,85.5
17.375,18.45,5.0,94.5,B+,73.5
14.375,17.35,4.0,90.5,B+,94.5
14.83375,18.35,5.0,89.5,B+,84.0
18.4375,18.875,5.0,83.5,B+,77.0
16.6875,18.5,5.0,89.5,B,75.5
17.9175,17.65,5.0,75.0,B,91.0
18.125,17.7,5.0,76.5,B,87.0
17.8125,17.85,5.0,78.0,B,85.5
17.1875,14.95,5.0,83.5,B,86.0
16.4375,15.925,5.0,90.5,B-,63.5
17.4075,15.85,4.0,89.0,B-,68.0
16.0,17.25,4.0,81.0,B-,80.5
14.97875,17.575,4.0,84.5,B-,75.5
16.3125,15.725,5.0,85.5,B-,71.0
16.125,18.725,5.0,70.0,B-,78.5
15.25,17.575,4.0,78.5,C+,76.0
15.5625,18.975,5.0,78.0,C+,64.0
11.68875,16.525,4.0,79.0,C+,84.5
15.125,17.5,4.0,73.5,C+,81.5
14.625,17.9,5.0,73.5,C+,75.5
14.54125,17.7,5.0,70.0,C+,78.0
14.3125,10.775,4.0,86.0,C+,77.0
15.5625,16.625,4.0,78.0,C+,68.0
16.0625,18.525,5.0,67.0,C+,68.0
16.1675,18.85,5.0,63.0,C+,72.0
15.08375,17.2,5.0,66.5,C+,74.5
15.41625,15.175,5.0,80.5,C+,57.0
7.34375,18.225,3.0,77.5,C,73.5
15.5625,18.4,5.0,59.5,C,67.0
14.45875,18.3,5.0,61.0,C,66.0
12.56375,14.625,4.0,71.0,C,71.0
11.77125,17.25,5.0,71.0,C,50.5
14.14625,17.725,5.0,67.0,C,40.0
16.25,16.525,5.0,42.0,C,74.5
15.9375,16.275,5.0,48.0,C,62.0
13.605,14.375,5.0,43.0,C,80.5
13.43875,18.35,5.0,48.5,D,46.5
12.6775,17.675,5.0,52.5,D,43.5
12.4375,14.05,4.0,50.0,D,70.5
11.2925,16.05,5.0,57.0,D,47.0
13.3125,17.875,4.0,76.0,D,0.0
13.0,17.55,4.0,46.5,D,47.5
12.09375,12.05,4.0,47.0,D,66.0
10.61375,17.85,5.0,73.5,D,0.0
17.8125,18.2,5.0,89.5,D,86.5
11.105,16.975,5.0,50.0,D,34.0
11.33375,12.45,5.0,38.5,D,54.5
14.77125,16.35,4.0,0.0,F,55.0
10.76125,12.7,5.0,0.0,F,43.0
5.58375,10.925,4.0,27.0,F,24.0
4.375,8.775,3.0,0.0,F,37.5
3.4175,6.1,3.0,0.0,F,21.5
0.855,11.25,0.0,0.0,F,0.0
4.0525,5.575,2.0,0.0,F,0.0
2.5,0.0,5.0,0.0,F,0.0
0.625,0.0,2.0,0.0,F,0.0
1.125,1.95,0.0,0.0,F,0.0
19.88888889,19.85,5.0,96.5,A,99.09090909
19.0,19.175,5.0,99.5,A,97.27272727
18.38888889,19.625,5.0,97.0,A,94.54545455
16.77777778,18.8,5.0,98.0,A,98.63636364
18.77777778,19.95,5.0,95.5,A,92.27272727
19.0,19.35,5.0,95.0,A,93.63636364
17.5,20.0,5.0,98.0,A,90.0
18.27777778,19.55,5.0,93.0,A,95.90909091
18.22222222,19.36666667,4.0,96.0,A,95.0
18.27777778,18.65833333,5.0,94.5,A,94.54545455
18.94444444,19.35833333,5.0,93.0,A,92.27272727
17.55555556,19.25,5.0,94.0,A,92.27272727
18.38888889,19.025,5.0,96.0,A,86.36363636
18.22222222,18.825,5.0,91.5,A,93.63636364
17.66666667,17.56666667,5.0,96.5,A,90.45454545
16.88888889,18.8,4.0,95.0,A,94.54545455
18.33333333,19.30833333,5.0,88.0,A,94.54545455
18.61111111,18.83333333,4.0,91.0,A,90.90909091
18.38888889,18.525,2.0,92.0,A,97.27272727
17.83333333,18.95,5.0,87.5,A-,91.81818182
18.05555556,18.375,5.0,87.0,A-,92.27272727
18.0,18.65,5.0,92.5,A-,82.72727273
18.83333333,19.575,5.0,83.5,A-,90.90909091
18.5,18.75,5.0,94.5,A-,72.72727273
16.44444444,16.775,5.0,91.0,A-,90.90909091
18.22222222,18.41666667,5.0,90.5,A-,82.27272727
16.33333333,18.96666667,5.0,87.0,A-,90.90909091
17.11111111,17.35,5.0,89.0,A-,86.36363636
16.44444444,18.85,5.0,86.5,B+,86.36363636
18.16666667,18.55833333,5.0,86.5,B+,82.27272727
16.88888889,20.0,5.0,88.5,B+,75.90909091
18.11111111,19.2,5.0,90.0,B+,69.09090909
16.55555556,18.575,5.0,90.0,B+,77.72727273
15.5,18.78333333,5.0,81.5,B+,93.63636364
16.72222222,17.575,5.0,86.0,B+,86.81818182
15.44444444,17.39166667,5.0,89.0,B+,86.36363636
16.0,19.35,5.0,80.5,B+,91.81818182
16.33333333,18.85833333,5.0,86.0,B+,82.72727273
17.83333333,18.575,4.0,85.5,B+,82.72727273
15.27777778,17.825,5.0,84.0,B+,89.54545455
17.0,18.8,5.0,88.5,B+,71.81818182
16.22222222,18.38333333,5.0,81.0,B+,86.81818182
15.16666667,16.625,5.0,83.0,B,90.45454545
19.0,19.45,5.0,80.0,B,76.36363636
16.22222222,18.675,5.0,80.0,B,85.45454545
18.05555556,18.59166667,5.0,75.0,B,87.72727273
17.22222222,19.04166667,3.0,82.0,B,84.09090909
15.94444444,15.725,5.0,79.5,B,92.72727273
15.66666667,17.10833333,5.0,78.0,B,90.90909091
16.61111111,18.35833333,5.0,82.5,B,77.27272727
17.22222222,18.03333333,5.0,81.5,B,77.72727273
16.61111111,18.95,5.0,79.0,B,80.45454545
18.44444444,18.85833333,5.0,77.5,B,77.72727273
16.27777778,17.8,5.0,81.5,B,80.45454545
17.33333333,18.45833333,5.0,85.5,B,62.72727273
18.22222222,18.65,5.0,78.0,B,76.36363636
17.77777778,19.08333333,5.0,76.0,B,78.18181818
16.44444444,19.06666667,5.0,83.0,B,68.63636364
17.72222222,18.575,1.0,84.5,B,81.36363636
15.44444444,18.38333333,5.0,81.0,B,78.63636364
16.16666667,18.84166667,5.0,78.0,B,79.09090909
16.72222222,18.18333333,5.0,73.5,B,85.0
14.88888889,18.78333333,0.0,87.5,B,85.90909091
14.61111111,18.30833333,5.0,84.5,B,70.45454545
16.22222222,18.975,5.0,73.5,B,82.72727273
15.44444444,18.525,5.0,78.5,B,78.63636364
16.72222222,16.175,5.0,77.5,B,82.72727273
16.94444444,17.45833333,5.0,77.0,B,79.09090909
17.44444444,18.5,5.0,73.0,B,80.45454545
17.38888889,18.625,5.0,68.0,B,86.81818182
17.05555556,18.23333333,5.0,76.5,B-,75.45454545
15.72222222,16.41666667,5.0,85.0,B-,63.18181818
18.72222222,17.1,5.0,67.0,B-,83.18181818
15.55555556,17.68333333,5.0,71.5,B-,83.63636364
16.55555556,16.25,5.0,94.5,B-,25.90909091
18.11111111,17.73333333,5.0,73.5,B-,71.81818182
16.44444444,11.075,4.0,87.0,B-,72.72727273
11.0,16.3,5.0,85.0,C+,69.09090909
13.77777778,18.11666667,5.0,78.0,C+,68.18181818
15.88888889,17.11666667,5.0,74.5,C+,70.45454545
17.77777778,16.75833333,5.0,72.5,C+,69.09090909
19.27777778,19.06666667,5.0,64.0,C+,70.90909091
16.38888889,17.875,5.0,69.0,C+,72.27272727
17.22222222,17.425,5.0,61.0,C+,80.90909091
16.83333333,18.55833333,5.0,70.0,C+,65.0
15.38888889,16.05,5.0,69.5,C+,74.54545455
16.05555556,18.11666667,5.0,74.0,C+,54.54545455
16.61111111,19.15833333,5.0,52.5,C+,84.54545455
9.5,17.66666667,5.0,73.5,C+,76.36363636
13.22222222,16.38333333,5.0,76.0,C+,63.18181818
12.44444444,16.275,4.0,77.0,C,65.0
14.38888889,17.025,5.0,63.0,C,72.72727273
11.38888889,14.025,5.0,74.5,C,63.63636364
15.11111111,16.58333333,5.0,59.0,C,70.45454545
13.88888889,15.13333333,5.0,64.0,C,65.45454545
13.22222222,14.475,5.0,62.0,C,70.90909091
16.66666667,19.05,5.0,57.0,C,55.0
16.27777778,17.24166667,4.0,52.5,C,66.36363636
15.38888889,16.625,5.0,61.0,C,48.18181818
15.61111111,18.175,5.0,64.5,C,23.18181818
12.55555556,14.58333333,5.0,62.0,C,56.81818182
12.11111111,15.25,4.0,51.0,C,75.45454545
14.88888889,17.25833333,5.0,72.5,C,0.0
10.88888889,15.10833333,5.0,68.0,C,41.36363636
12.66666667,17.23333333,2.0,51.5,D,67.27272727
17.44444444,17.16666667,5.0,37.5,D,57.27272727
14.05555556,14.525,5.0,53.5,D,44.54545455
9.722222222,8.6,5.0,51.5,D,70.90909091
10.66666667,18.225,5.0,47.5,D,45.45454545
18.16666667,18.075,5.0,40.0,D,34.09090909
11.55555556,9.35,5.0,49.0,D,62.72727273
14.94444444,17.9,5.0,40.0,D,43.18181818
14.55555556,13.14166667,4.0,50.5,D,41.36363636
12.72222222,9.0,0.0,45.5,D,75.0
2.833333333,4.25,5.0,64.0,D,50.90909091
12.83333333,13.075,5.0,28.5,F,47.27272727
15.5,16.3,4.0,33.0,F,16.81818182
16.11111111,17.125,5.0,0.0,F,40.0
15.83333333,18.63333333,0.0,0.0,F,45.45454545
11.11111111,11.16666667,2.0,0.0,F,62.72727273
6.222222222,8.316666666,0.0,31.5,F,40.90909091
12.05555556,13.7,5.0,0.0,F,36.36363636
11.22222222,15.975,5.0,6.5,F,18.18181818
5.111111111,6.425,5.0,0.0,F,65.90909091
5.222222222,8.083333334,5.0,0.0,F,59.54545455
13.83333333,9.95,1.0,0.0,F,40.0
7.611111111,7.216666666,5.0,0.0,F,38.63636364
10.16666667,11.55,0.0,0.0,F,36.36363636
8.722222222,7.683333334,1.0,0.0,F,44.54545455
10.38888889,6.5,0.0,18.5,F,18.18181818
4.722222222,12.88333333,5.0,0.0,F,12.72727273
7.833333333,10.05,5.0,0.0,F,0.0
12.55555556,5.383333334,2.0,4.0,F,0.454545455
2.555555556,6.15,2.0,0.0,F,32.27272727
5.722222222,9.033333334,2.0,0.0,F,7.727272727
3.888888889,9.683333334,5.0,0.0,F,0.0
8.111111111,9.65,1.0,0.0,F,0.0
4.555555556,3.45,5.0,0.0,F,9.545454545
6.888888889,8.383333334,0.0,0.0,F,0.0
1.666666667,3.4,0.0,0.0,F,0.0
18.55555555555556,19.40833333,5.0,99.0,A,100.0
18.222222222222225,19.225,5.0,98.0,A,97.27272727
18.833333333333336,19.7,5.0,94.0,A,98.18181818
16.833333333333332,19.95,5.0,95.5,A,99.09090909
18.500000000000004,18.25833333,5.0,98.0,A,94.54545455
17.444444444444443,19.53333333,5.0,96.0,A,96.36363636
18.33333333333333,19.2,5.0,92.0,A,97.27272727
18.444444444444446,17.71666667,5.0,93.5,A,98.18181818
18.722222222222225,19.675,5.0,97.5,A,84.54545455
19.166666666666668,19.65,5.0,95.0,A,88.18181818
18.88888888888889,19.85,5.0,93.0,A,90.90909091
16.61111111111111,18.45,5.0,93.0,A,99.09090909
18.55555555555556,19.9,5.0,91.0,A,92.72727273
19.0,18.525,5.0,95.0,A,88.18181818
17.055555555555557,19.23333333,5.0,95.5,A,90.0
17.666666666666664,18.425,5.0,92.5,A,94.09090909
16.944444444444443,19.2,5.0,90.0,A,96.36363636
18.500000000000004,18.49166667,5.0,89.0,A,92.72727273
16.055555555555557,19.25,5.0,89.5,A,95.90909091
18.277777777777786,19.825,5.0,90.0,A,86.81818182
17.611111111111114,17.63333333,5.0,93.0,A,89.09090909
17.666666666666664,18.95833333,5.0,88.5,A,91.81818182
17.666666666666664,17.79166667,5.0,94.0,A,86.81818182
18.0,18.83333333,5.0,87.0,A-,92.72727273
18.61111111111111,19.525,5.0,84.5,A-,92.27272727
19.05555555555556,19.5,5.0,85.5,A-,89.54545455
18.05555555555555,19.35,5.0,89.5,A-,85.90909091
16.88888888888889,18.45,5.0,89.0,A-,91.36363636
17.666666666666664,18.65,5.0,87.0,A-,91.36363636
16.944444444444443,17.825,5.0,91.0,A-,88.63636364
17.944444444444443,19.475,5.0,92.5,A-,75.90909091
18.0,19.05,5.0,86.0,A-,89.09090909
17.388888888888886,18.8,4.0,87.0,A-,91.81818182
18.444444444444446,19.31666667,5.0,82.5,A-,89.09090909
17.72222222222222,18.975,5.0,90.0,A-,78.63636364
19.666666666666664,19.31666667,5.0,87.0,A-,75.90909091
16.88888888888889,19.05,5.0,81.0,B+,92.72727273
18.388888888888893,19.65,5.0,84.0,B+,79.54545455
13.333333333333332,17.10833333,5.0,94.0,B+,84.54545455
18.27777777777778,17.575,5.0,78.5,B+,90.90909091
18.11111111111111,19.19166667,5.0,84.0,B+,78.18181818
18.222222222222225,18.7,5.0,80.0,B+,83.18181818
18.11111111111111,17.5,5.0,80.0,B+,86.36363636
14.11111111111111,17.575,5.0,86.0,B+,88.18181818
19.0,19.41666667,5.0,81.5,B+,75.45454545
18.222222222222225,18.325,5.0,70.0,B,92.72727273
17.88888888888889,17.74166667,1.0,91.0,B,75.90909091
18.55555555555556,18.175,5.0,78.5,B,79.09090909
15.000000000000002,16.125,4.0,87.5,B,84.54545455
17.88888888888889,18.975,5.0,80.5,B,74.54545455
16.38888888888889,18.4,5.0,83.0,B,73.18181818
14.27777777777778,16.975,5.0,82.5,B,83.63636364
17.11111111111111,18.68333333,5.0,70.5,B,83.63636364
16.444444444444443,19.45,4.0,72.5,B-,83.63636364
15.055555555555555,18.79166667,5.0,79.5,B-,75.0
16.38888888888889,17.48333333,5.0,81.0,B-,71.81818182
14.88888888888889,16.175,3.0,81.5,B-,81.36363636
15.888888888888888,17.1,5.0,72.0,B-,82.27272727
15.499999999999998,14.13333333,5.0,87.5,B-,60.0
17.722222222222218,17.43333333,5.0,72.0,B-,75.0
15.88888888888889,17.70833333,5.0,84.5,B-,50.45454545
14.166666666666664,19.775,5.0,71.0,B-,79.54545455
18.111111111111107,13.30833333,1.0,90.5,B-,63.63636364
15.61111111111111,18.7,5.0,78.0,B-,63.63636364
14.999999999999998,17.76666667,5.0,82.0,C+,55.45454545
17.444444444444443,19.275,5.0,62.5,C+,79.09090909
16.38888888888889,18.675,5.0,68.0,C+,70.0
19.55555555555556,18.80833333,5.0,61.5,C+,68.18181818
16.5,17.40833333,5.0,63.5,C+,72.27272727
13.499999999999998,11.825,3.0,73.0,C,82.27272727
16.38888888888889,16.875,5.0,57.49999999999999,C,75.45454545
17.77777777777778,17.75,5.0,62.0,C,58.18181818
8.944444444444445,18.3,5.0,74.0,C,57.27272727
15.944444444444445,16.78333333,5.0,57.49999999999999,C,69.09090909
18.888888888888893,19.525,5.0,59.0,C,49.54545455
13.72222222222222,17.8,5.0,68.5,C,46.81818182
14.11111111111111,15.31666667,5.0,69.0,C,47.72727273
14.999999999999998,16.09166667,5.0,64.0,C,54.54545455
